Shantar Rd,Out of County,08cea23b-13c4-41f3-a487-ef46ea02e4ce
Sharon Cir,SCDOT,7a6891b6-19c7-40f3-9de7-99d399fc8e66
Sharpe Rd,SCDOT,8ef77969-0f54-4f91-9f3f-e8d153da528f
Sharptail Dr,Private or Other,5d7d78eb-80f4-4dcb-bcdc-7d92f15fcc2d
Shaw St,SCDOT,e3306bb7-2a83-4ac7-930b-c07b6113131f
Shawn Bay Rd,County Paved,8563a1ac-1cf3-476b-8303-9ad77e89a786
Shawn Ct,County Paved,4a5510a5-66f3-4ad5-a3bd-afc3f2e80e24
Shealy St,Columbia,b0a96df2-9a4b-43e5-9237-ec12c53a5649
Sheffey Ct,SCDOT,eb8b1892-5691-436f-af5c-d6d34e1eeddf
Sheffield Rd,Columbia,defcb6f7-38dc-4ec9-8a6f-58d431e469dc
Shelby Dr,County Paved,d61327d7-b36d-4b35-a6c4-f32b7952c087
Sheldon Ln,Columbia,3d8dd964-3043-4aec-8e9c-bd964052edd8
Sheldon Pl,County Paved,ebd9158d-e88f-40e7-bc22-125032c78292
Shell Cracker Ct,County Paved,c6beff9f-ec8a-4d9d-981a-54bd6a261b33
Shelley Rd,Columbia,306b6535-1f4d-4bce-a01b-26a56e9b2e2d
Shellnut Ave,County Paved,35114f16-c9ec-4091-8822-d90031168b79
Shellwood Ct,County Paved,de946467-6f51-432a-866b-f874d7e7f820
Shellywood Ln,County Paved,a8f21008-a079-4730-a821-008be7d4f3eb
Sheraton Rd,SCDOT,86b703be-39fa-4f77-a440-b05e18ec27e5
Sherborne Ct,County Paved,ad2876e8-54b0-44db-afe3-1657f6814684
Sherborne Ln,County Paved,63d57ec5-702b-437c-9c68-cd0213a111de
Sherbrook Ct,County Paved,f316adf3-8aff-4933-a8fa-7988e78c895c
Sherbrook Dr,County Paved,6149c3c9-1dde-476d-97c2-21ad939369b1
Sheridan Dr,County Paved,6f73f2e6-d353-461c-be3d-cc7bfec8bb47
Sherlock Ln,County Unpaved,1f19f664-bcfc-49d5-924d-ef4239abd994
Sherrill Lever Rd,SCDOT,b41df0fa-abff-4bdd-bf87-0959e01925fa
Sherry Ct,County Paved,c6b0eeaa-124b-43a9-868a-6280db8540a9
Sherwood Rd,SCDOT,9ad0ef2c-48f2-4e24-a0e9-35b4b7be9108
Sheryl Ln,Columbia,e7633129-597f-4d77-a365-f1822fe81296
Shetford Rd,County Paved,465b1ec6-fe81-4d9d-b5f1-5d3ae7672304
Shetland Rd,SCDOT,b9f58238-36f5-4f93-988e-814b0dd52197
Shillingford Rd,SCDOT,635079f4-a36f-4e86-b53e-09a1d8fe32d9
Shiran St,SCDOT,19f943a2-2eab-4d30-9b7c-667f31ff24fe
Shirley St,Columbia,34249f37-69f4-4863-b20b-37bebb417582
Shirlington Rd,SCDOT,9f9c9d2d-36ef-4925-96ea-9436d8cc714f
Shivers Rd,SCDOT,da0eb79b-baf0-45d1-8380-01e920b01d13
Shoal Creek Ln,Private or Other,c634b7d5-d1cb-47b4-a20a-18329f2986bd
Shoals Landing Dr,Out of County,20026951-4d7b-4272-ac42-2736a33c61ec
Shop Grove Dr,Columbia,2ec900eb-b8d7-42e9-93dc-9c39b485af1f
Shop Rd,SCDOT,b984a1c1-1ace-4217-adf4-49fe26348d98
Shop Rd,SCDOT,753b1c3f-7519-4a8f-96f4-077ce30f14b6
Shorebreeze Dr,County Paved,9c63a1ce-6ce1-4002-8405-c14c9dd592e0
Shorebrook Dr,SCDOT,6172e7cf-667b-4dac-8d3d-21ca3c9e6cb3
Shorecrest Dr,County Paved,42dd8657-c257-4d21-abd5-99d00f0d172b
Shoreditch Dr,County Paved,55d4cde1-bb99-4fdb-9193-dd9a85b655df
Shoreham Ct,Private or Other,86403c03-cb0a-4c16-ad23-aaea53d0c584
Shoreline Dr,County Paved,f75ec2e0-dd68-455e-9d94-1d85e2b30c2a
Shores Edge Dr,County Paved,f825ce64-fb56-44a6-80bf-1a1f30f8815e
Short Pine Ct,County Paved,620bb2a0-2cd5-497f-a87f-4c0277184181
Short St,Columbia,66906e37-2f26-462f-ba75-ee2e89aefeea
Short Way,County Paved,3527aa0c-de5c-4893-babe-8bbc2b2f4a9c
Shortleaf Aly,Columbia,50de75d4-5585-4e27-bdac-9cc02ff918d1
Shoup Ct,Federal,54108e74-1807-430e-ae46-e086128f22cb
Shropshire Dr,County Paved,0bd807b2-aad0-4ea5-ba4f-ecb6b921cce7
Sibley Ln,Private or Other,5a5fe0f0-56e9-4f3a-af5a-4452928898c3
Sickle Ct,County Paved,1f59c670-0c70-4044-89cf-2ca4d6e6db31
Sid Bickley Rd,County Unpaved,a0913f9f-7538-4c17-969f-72b69a536a54
Sid Bickley Rd,SCDOT,2db665b7-725e-4561-abf9-99df826e5b79
Sid Eargle Rd,County Unpaved,fb912a44-e107-4aca-8871-9977c155ce7d
Sid Sites Rd,SCDOT,7c0b1113-bfba-4b83-b930-9c8028d895b5
Sidetrack Ln,SCDOT,5d1b0f13-3cf3-4b7e-a972-7538745114ba
Sidney Ln,Private or Other,9a5ae283-0c21-4634-a571-826932e0389e
Siegfried Ln,County Paved,62d1fe58-9aef-4074-adcb-93eb40e6fc94
Sienna Ct,County Paved,6466ee91-b973-47cb-b7fe-7fd70abf60a1
Sienna Dr,County Paved,dfcd0cf3-424a-46e0-94f2-f95fa4d17d1d
Sierra Ct,Columbia,7cf29b2a-ece7-4abf-8ea8-a801208ae214
Sigma Ct,County Paved,e241d397-3919-40cb-bae7-58fdb23552e9
Sigmund Cir,Columbia,d74f7e0c-d016-4d35-8ced-6683ea8ec24c
Signal Ln,County Paved,18f31d10-7148-4bbf-806d-68397265b11b
Silage Ct,Private or Other,c1273746-6eac-4eec-84f8-fecad04b57c2
Silas Corley Rd,County Unpaved,854367fc-cf2f-4dbe-b7ac-b2a1d01476b8
Silent Meadows Cir,Private or Other,316e4249-d6e4-407a-80e9-2862dfa66b0d
Silkworth Pl,County Paved,c324ac29-5fa5-4e25-a175-c286aaf2642d
Silo Ct,County Paved,02fa0810-f7d0-4c98-85b8-d3b28342eb6d
Silver Anchor Dr,Out of County,0d59669a-6ab4-41de-9694-6fc9e0d37867
Silver Anchor Dr,Private or Other,05d66749-2dd9-4919-838e-2b378b0f7143
Silver Beech Rdg,Private or Other,3fa2e390-c865-4b82-8852-2ff160a98dce
Silver Bluff Way,Private or Other,a1541e95-f93a-442b-9bad-443e435c25b6
Silver Crest Dr,County Paved,88fa8500-6670-488d-ade1-98fbc618317b
Silver Cup Ln,County Paved,6c870b16-3f95-4e02-b379-2317916feb87
Silver Fox Ln,County Paved,44a94079-afc2-4893-9e2b-cf7e7f0a9d2c
Silver Lake Cir,County Paved,4a3dc4a6-256f-4ce7-924e-195046fbcf63
Silver Lake Rd E,County Paved,a681ddb1-3e0e-4771-afd5-aa8bea09f232
Silver Maple Ct,County Paved,e3e03ad4-e3bc-4ee6-b574-69b822bf3c93
Silver Mist Rd,Private or Other,e0388545-90eb-4b04-93b1-3fdc640be62a
Silver Oak Cir,County Paved,d04e3e35-e929-4256-9c2b-aaab61997ab7
Silver Pine Ct,County Paved,c3553b5c-4360-4db9-95ff-8b2b36d8224b
Silver Point Rd,SCDOT,3c5e57f1-d57f-42ad-ad96-8be5ad5c9914
Silver Spoon Ln,County Paved,d6d8283a-e4e0-4a91-9ec4-efbd5a63622c
Silver Springs Ln,County Paved,abdaa5c2-6671-44c2-89d2-718d861ae6d6
Silver St,SCDOT,39afe333-d4a4-446b-bfc5-b47d282931f5
Silverado Dr,County Paved,c42e76da-75c1-491a-86e1-899770709c0e
Silverbell Ct,County Paved,de998c07-13c1-4d8f-941d-7aec0656fc11
Silverleaf Ct,Columbia,18742683-83ff-48c3-a936-13ee549eb0ad
Silverwood Trl,County Paved,e44ccc2b-6bc4-4e61-b3eb-f7ee5b242534
Simet Rd,County Unpaved,68004ff4-b70a-4d3c-86e8-40d654c00665
Simmon Tree Ln,SCDOT,0fe1a3ec-c440-4b2c-b777-78f62bdf7a93
Simmons St,SCDOT,3c45df72-faa9-45df-af5c-60c234f04d52
Simons Weston Rd,County Paved,3a37f989-33fe-4509-98ae-6d82af3abf3f
Simpkins Ln,Columbia,5e8f6040-58f2-4317-914b-ba51f9d02b94
Simpson St,SCDOT,50fa1fc8-812d-4aca-8165-0f03b143cb6e
Sims Aly,Private or Other,2ca11381-c556-44c6-9077-70b1d61b4032
Sims Ave,Columbia,26751ee9-54cb-45a4-bf30-ff88646db240
Sims Brown Ln,Private or Other,31bc2e84-c225-41a7-99f4-632ede3de199
Sims Creek Rd,County Unpaved,7a793b38-e1e8-4d82-bea5-64e435811c1b
Sims Creek Rd,Private or Other,f6f09a3a-9a0a-4a1a-acaa-8fa5dbdc27b1
Sims Ct,Federal,59878c27-e61a-46c1-acef-5526894575ba
Sims Rd,SCDOT,036e647f-5b9b-439c-9d16-0265f3e35b0d
Sinclair Dr,County Paved,0b08d881-8131-41e9-970e-86074459818d
Singing Wood Ln,County Paved,49717337-5afb-49a2-8b9f-4ef1fd4dc3d7
Single Tree Rd,County Paved,a64bb3b8-c581-44f0-8bc4-72353e829f3d
Singleton Dr,SCDOT,aaf1ac3b-fedf-47ef-a3bd-6025dc26bf58
Sinkler Rd,SCDOT,4197d341-1f61-479c-bb15-7ad259448aa4
Siri Ln,Private or Other,cc75c314-a700-4d15-b5f1-f081bddd2eda
Sites Bottom Rd,County Unpaved,7d093ae0-3e04-4b3e-b361-cea6edbcfda2
Skiff Ln,County Paved,76eee458-734e-4aa2-87b4-d80d4579caac
Skii Ln,SCDOT,88dae552-e3e9-4018-be15-68666a0afd1b
Skipwith Ave,County Paved,5ee1b59d-f40e-42cb-bf7b-35fc10a49fba
Skokie Dr,SCDOT,b69e4a4f-cc81-4800-a830-57670d8fe930
Sky Lane Dr,County Paved,51c61c37-d280-4000-85d8-e33d1ceed74d
Skyhawk Rd,County Paved,fa50dcdb-9599-47bc-bcfc-33dca99e516d
Skyland Ct,Private or Other,5c42e80f-e48c-41b3-88d0-67709172d31b
Skyland Dr,Private or Other,c9f345aa-68ac-44cb-922a-1f9721976aea
Skyland Dr,SCDOT,07bf23b2-ae99-48a3-8de4-58f587aa303e
Skylark Dr,SCDOT,cd4be9b4-586b-4452-8d3a-8b88114633ec
Skyview Dr,County Unpaved,5d8f575e-24d2-497a-9c38-ff22dbfcba56
Skyview Dr,SCDOT,77517660-2b4f-478a-a6ec-27484c1fe6cc
Slab Pile Rd,County Unpaved,7aa26e5b-f0a0-489d-97a3-540049ea9a95
Slash Pine Ln,County Paved,c5735f92-a714-445f-a7cf-ec576b34578f
Slatestone Trl,Private or Other,ec8d463b-f2c7-4438-9c99-3a45ab471c71
Sleepy Hollow Ln,County Paved,5ae9e182-116a-4806-b657-a25957a5fe79
Slices Way,County Paved,5dd597a5-b76c-424d-bcc6-b755a0e764e0
Slighs Ave,Columbia,556f1364-5c45-4607-979d-fb5fe344a061
Slighs Ave,SCDOT,b0f86946-80e0-4f09-9d84-1960e9ca417f
Slighs Ave,SCDOT,957ff275-d5a9-4f35-b7d3-1d267e7fa2da
Slip Stream Ln,County Paved,bd07f5af-722b-4694-9c69-5a7d533a9b39
Slippery Elm Cir,Private or Other,e19d6ada-6c45-478e-8393-89c97e2eae9b
Sloan Ct,County Paved,53c79313-3d87-4247-8f87-ba8bcc54931c
Sloan Rd,SCDOT,406cb8be-60a9-4d0b-a5c9-84141ad32e20
Sloan St,SCDOT,4d1ddde3-1217-4ef9-a601-c9553decd270
Sly Fox Run,County Paved,659974c8-6b87-453b-82c2-cebb02df0d6c
Small Oak Ct,County Paved,7f216561-cb3e-4603-87ad-365c7efbf7ea
Smallwood Cir,Private or Other,39f35afa-1725-4217-9d3c-eef3329f8fc2
Smallwood Rd,SCDOT,264f41c9-4fc1-499c-ae97-74d34b45beac
Smallwood Rd,SCDOT,aecfd471-5b14-4717-84fe-bfd7e20d7fb4
Smith Myers Rd,County Unpaved,5bb499ad-b39c-4a1c-a160-a2db0702ef10
Smith St,SCDOT,ab5ba213-e89a-40ae-8315-b1d0b6762801
Smith St,SCDOT,325754ee-d561-454e-a3a0-6606cfbedf0d
Smith Young Rd,Private or Other,6e98f67e-cbf1-4d05-8b48-9a3929a25cdc
Smith Young Rd,SCDOT,2eccea70-b121-4a47-b3c4-7e4e5dce4536
Smithcreek Rd,County Unpaved,70f78eaa-b6fd-434d-ab93-87c74993eab8
Smithfield Rd,County Paved,b96ac6ba-0631-4747-a8f7-e763cc093547
Smokewood Ct,Private or Other,bf71e301-ae85-497a-a2cc-346488f42d87
Smyrna Church Rd,SCDOT,9e30c8b3-53f4-4c46-a93a-25912195e4a5
Smyrna Church Rd,SCDOT,9a8bf94f-f928-4a35-9af3-93ae3980538a
Snead Ln,Private or Other,0f906024-0d64-41df-94d9-a7e6af057dde
Snipe Dr,Private or Other,2146eabb-7b34-4198-875c-90afce7aa435
Snow Rd,County Unpaved,e92972c6-4e09-49b6-8657-83aaa04645ac
Social Cir,County Paved,16b62409-58d6-4989-bf81-b43132c83d3a
Soft Stone Dr,County Paved,76d72b24-73fe-4af4-94ee-70130d274ef1
Softwood Ln,County Paved,b7b09681-64ab-4252-8241-3d2dcf3a4295
Solandra Dr,Private or Other,ee836422-c6a7-4f43-b13d-c01532e398e8
Solidago Ct,County Paved,6ff7264c-7915-4580-8ecc-4a4dacb7f029
Solomon St,SCDOT,35528a28-0608-46a1-ae9a-180fdd42de02
Solomon St,SCDOT,7f246299-5939-4fbb-9ed7-86646d413f63
Somersby Ct,Private or Other,e0d6384a-d4c3-4440-bea5-457a1249785e
Somerton Ct,Private or Other,d7517546-c0bb-44e6-ac49-332f07a80a31
Somerton Pl,Private or Other,f53f6f26-92fc-4161-9b9c-b8a185098921
Someton Ct,Columbia,9a6c5a66-11d1-4b02-a5a2-b7b8a37f042e
Sommerset Dr,County Paved,1e40abc8-1f8b-40ba-8202-a90e1201026e
Sonata Ct,County Paved,6e34f3ce-036c-4de0-89a0-b3c7668c093f
Songbird Dr,County Paved,2e5112cd-fae8-49fe-9cb2-e6c540aba911
Songbird Dr,SCDOT,3a5ba97f-90d0-4d08-9259-977b4cb3e874
Sonning Rd,County Paved,22df126a-f725-40a4-aa86-083b7831ed72
Sonny Ct,Private or Other,265d6cb7-144c-4c1b-a1b4-09bc33b0c404
Sonoma Dr,SCDOT,ecbe2b38-999b-45b5-b923-e27a9855bffc
Sooney Benson Rd,Private or Other,2ef57bf0-782f-4dca-92e1-fededbb55bda
Sorenson Dr,Private or Other,fbed2c90-5485-4936-94ea-dd3cf9410216
Sorrel Tree Dr,Columbia,236fe306-2621-48da-81a7-e20d43d43ce4
Sourwood Ct,County Paved,3d7e828c-c41d-415a-a227-51caf62154ed
South Bluff Ln,County Unpaved,bb8217b0-84f8-448f-9b08-10ed5d7a907d
South Bolton Rd,SCDOT,2d0f9e72-64b7-4ba1-898a-a8fac1a5a83b
South Branch Rd,Private or Other,4b54fe95-d1d7-426d-a298-7a61eb3bc3f4
South Brick Rd,County Paved,1ad0dfe2-c111-4278-b6ed-316d9e9ecd35
South Brighton Rd,County Paved,28eec603-9e29-4e2d-8be5-5733c94bac33
South Carolina Rd,Federal,6060f633-1467-421c-90f0-d0f2ca260b22
South Cedar Creek Rd,SCDOT,b5a2e976-b48c-4f7d-9fc5-d775f0896c34
South Cedar Creek Rd,SCDOT,86d6f479-9a96-4c67-b40c-29b04023d6f6
South Cedar Creek Rd,SCDOT,b20f3dad-bff2-425f-9616-72d30808c09f
South Chimney Ln,Columbia,7a06921d-5d66-4ce2-8215-16be7f7f73dd
South Cobia Ct,Private or Other,e50ccbb8-8c91-442b-921e-42388fccfa14
South Dr,County Paved,b13afd9e-d2cd-4c98-880b-7f504ae451e9
South Field Dr,Private or Other,8bbd1940-6f44-4cad-bee9-4c09b54942d1
South Hillock Ct,County Paved,0767fd46-072b-41a4-900e-273e9a608195
South Mercer Ct,County Paved,decbcb6e-0fa0-49b5-b80e-834e9f86d929
South Mercer Dr,County Paved,efe8b5d5-7cde-4a69-992c-1b42ba7e974d
South Oak Ct,County Paved,74c050ce-ff75-449f-8524-79e9932289eb
South Olmsted Ln,Private or Other,e3f77f66-302d-4820-a47c-7d625be0951d
South Perkins Rd,County Unpaved,3d83abc7-4e48-4e9b-aa48-ed0feaa677c6
South Roy Rd,County Unpaved,fb29c63e-89fb-4afa-b417-60ee600426a7
South Sage Drop Rd,Private or Other,cb22a6f6-116e-4a4a-b583-7233c3077fb9
South Scott Rd,County Unpaved,870b6092-96af-44b5-a82d-01a4fcd2a5fc
South Shields Rd,County Paved,36c51df6-1d92-47ab-9c9f-39a4b4d7035d
South Springs Rd,Private or Other,9d966fbe-9992-4bf1-8434-1d9b17f78cf3
South St,SCDOT,750aa7aa-c21c-4941-9c96-111fd4367884
South Webb Rd,SCDOT,470144b8-f718-4650-acaa-d42c0f0e5e8b
Southampton Dr,County Paved,f1ebf7e7-ae56-4e8b-9502-5408fd5561a6
Southampton Dr,SCDOT,ed66a9a9-777a-4f2b-8af4-9ac2c4ff89d5
Southbury Dr,Private or Other,a8b26c24-7151-4e48-9743-2fd2125e8f47
Southbury Ln,Private or Other,41f6c5e8-baf4-4219-b3f9-d3a94d0d55be
Southdown Dr,County Paved,82e6d3c9-d27e-4914-87f4-e7a5aef98d5d
Southern Dr,County Paved,349cba98-96a9-4cdc-999a-e8269ce81639
Southern Pine Rd,County Paved,877a664d-91b6-45e7-a238-7defed63590f
Southfern Ct,County Paved,83aee157-b5c7-4f2d-b688-f2176a7c42eb
Southgrove Ct,County Paved,63b5b6e2-d9cd-4387-98d0-eec98e4e4271
Southlake Ct,Private or Other,22ca4261-7588-4aad-add4-7b5caf98777a
Southlake Rd,Private or Other,8d76c98c-665d-4122-8d51-0e488fc81fa4
Southpine Ct,County Paved,fe6c9fc8-ac08-4632-856a-533648716725
Southport Dr,County Paved,5506b2f4-4378-46e7-8310-7172df7b7556
Southridge Ct,Private or Other,6be3d76f-1ad3-488a-8382-1226dab73688
Southridge Dr,Private or Other,c2abbb27-a26b-4faa-8ce5-1b34fb6fa65d
Southridge Way,Columbia,e0eda667-ae16-4125-bde4-20fbeca46341
Southridge Way,Private or Other,e3a974c5-e3e8-42fe-97c8-f51ab724d5e4
Southwark Cir,County Paved,546b99d4-b35e-41d8-82c2-f711e1c0a65d
Southwell Ct,Columbia,c724e60f-53d5-45cc-9d06-ad2cae906090
Southwind Rd,SCDOT,5449d376-5508-4d17-9f4c-7e57884a2aba
Southwood Dr,Columbia,27458f3d-48c6-4f44-b09d-3aacb151933d
Spalding Ave,SCDOT,1d85a701-d799-46a0-bcf6-cdf35dbfac64
Spanish Moss Ct,County Paved,fda3cecc-1f90-456a-bd54-d359232b389b
Spanish Olive Way,Private or Other,63b868ec-bd59-4737-8e48-f8c6de8746ad
Spann St,SCDOT,59d1edbc-f39a-4895-b3ec-7fb8de9390a0
Sparkleberry Crossing Rd,Columbia,d236bde9-a009-492f-a688-a917d2948f16
Sparkleberry Ln,SCDOT,1139574d-fd3d-4d1d-b1e2-8210a35c8980
Sparkleberry Ln Ext,SCDOT,e35f259c-d2ee-4262-bd91-6f4b2c611223
Sparkleberry Springs Ct,County Paved,1f62b0ef-7fad-43b9-90e9-839e03979fd0
Sparkman Dr,SCDOT,ebe814cd-6c8b-4ad0-ba2c-7fde74041e16
Sparrow Hawk Ct,County Paved,b3d67f6d-272c-4718-b3d4-f89f872ab83f
Sparta Ct,Private or Other,9233aa3f-7438-490e-bedb-17455b5ceac9
Sparwood Ct,County Paved,9a809f6a-8e2e-4a92-83ff-88779f19a4db
Spears Creek Church Ln,County Unpaved,b3744174-4848-4b06-b2a6-5dc4ece12651
Spears Creek Church Ln,SCDOT,bd33197e-7b79-4c88-91ac-9034f79f6c28
Spears Creek Church Ln,SCDOT,5b81302e-5d51-4dd5-b76a-038141b232ba
Spears Creek Church Rd,SCDOT,0143427f-d869-44ae-8b20-6855740c836f
Spears Creek Ct,Columbia,82f4c0b5-31a8-499f-922f-46a4d12db9f4
Spears Creek Ct,County Paved,d9420b13-8317-45a4-bd67-a8e1832a8a3c
Spears Creek Ct,Private or Other,ad49d84b-f372-4b51-a272-5f54a89bb88a
Spears Ct,Private or Other,c574cb09-f69e-4e31-a009-45f497d3cc16
Spears Dr,Private or Other,64203571-bf35-43a5-8861-bb6759d12a1e
Spencer St,SCDOT,d0a6677c-0ba5-4c06-b05a-ff3a551dcb64
Spike Ln,Private or Other,3a6cb4ee-438c-480e-8920-df2f4b6597cb
Spindrift Ln,Private or Other,ff2bd6ef-1e4f-4c9a-a96e-04f51d4cbab9
Spinnakers Reach Dr,Private or Other,a269b644-f194-4bd4-812d-fb592b20230e
Spirea Ct,County Paved,e0ab76d4-1ccb-411e-a5f6-7caaa037b920
Splendora Dr,County Paved,92cb863e-9d25-429d-a699-bc7705d29c7c
Splendora Dr,Private or Other,31412f10-6935-4561-9338-eab6ba38459b
Split Rock Ct,County Paved,a73248cc-f8e1-4103-b935-324091132817
Spotswood Ct,SCDOT,b564319c-e116-4ccc-8189-5984e8ad9913
Spotswood Dr,SCDOT,c128cfd5-d870-418e-b320-d62b9eae689a
Spotted Deer Ct,Private or Other,3310cd20-194a-4241-a3c5-acbf3755a232
Spotted Eagle Ln,County Paved,01eade0a-349d-4493-bb89-5b21c558752d
Spotted Wren Rd,County Paved,93cdcdd1-2d85-4958-af72-dd1cfd678638
Spotted Wren Rd,Private or Other,55d6c5f4-e004-4382-a52c-ae3ead0c0171
Spreading Branch Dr,County Paved,499ac051-e3d4-42dc-8e5f-4316b517aa05
Sprig Ct,County Paved,2f4e7670-9fb1-4c7e-9355-8ee5f04318c6
Spring Blossom Ln,County Paved,3c1f20a4-7bb2-4440-bf43-1c6ae0fa2254
Spring Branch Rd,SCDOT,ae08ffd1-d1a2-4ae7-8937-9f0449de7c50
Spring Creek Rd,County Unpaved,c6814d4e-28e6-4dfe-bfa7-572348c367c2
Spring Creek Rd,Out of County,393649b1-5a0b-4aa8-a0f1-8583fa13646d
Spring Crossing Rd,Private or Other,b3f838b0-503f-4640-9497-8840694fc7f6
Spring Ct,Private or Other,0443a152-1777-4181-b416-cd7fc7feb6a1
Spring Flower Rd,SCDOT,398e3d7e-6127-47fb-b0c2-d6a7d94fdb4a
Spring Flower Rd,SCDOT,c0794fa6-1074-4982-92f6-29b01655b7ad
Spring Glade Cir,SCDOT,97271bf9-8681-4794-8895-a12ccdca4912
Spring Hope Rd,County Paved,75c5d746-5b17-456a-953f-50a042d7033e
Spring Hope Rd,County Unpaved,995f5597-f603-45e1-8471-fb322af14675
Spring Hope Rd,SCDOT,482976e1-83e1-4ef2-9073-8695a771bba5
Spring Lake Rd,SCDOT,e9b5c7cd-3f21-4689-b91a-f8a2392f3be0
Spring Meadow Rd,Private or Other,eaeaf740-acb2-482c-a234-fcecc2ba2d28
Spring Oak Ln,County Paved,993c6a62-8b01-4e31-832c-7662a75aa087
Spring Park Dr,County Paved,f360ab31-f75a-466a-a9ac-a8c778547f65
Spring Point Dr,County Paved,17e2dc2f-1163-4da1-acd9-340ce3a46ad3
Spring Valley Ct,Private or Other,cb03d58c-1946-4da9-a345-aee443964b3c
Spring Valley Rd,Private or Other,48c48b99-2ea5-4ca2-89b7-1c449c257eb8
Springate Dr,County Paved,1f966ffc-6811-400b-93a4-5b7f4f596650
Springbank Dr,SCDOT,4fa289d6-7d6c-4822-a830-f38cacb38100
Springbrook Rd,County Paved,8df699e2-ddee-4e6e-ac69-64571f618a5c
Springcrest Dr,County Paved,e2d87689-9a4c-4aa4-b0f5-7be851bda090
Springcrest Dr,SCDOT,29bbc666-1d37-4c96-9770-8fa385b7e738
Springdale Ln,Private or Other,5696c668-f9f0-4089-b311-98536c346888
Springfield Ave,SCDOT,12ebb753-5dd1-4629-aa5c-2d552b38c08c
Springhaven Dr,Columbia,d429499e-823e-4131-9f8e-69cdd481ba6e
Springhill Rd,SCDOT,42e29db9-8320-4987-969e-5cd42287a521
Springhouse Dr,Private or Other,b057a23e-09b3-4ad6-9bea-35e83dc689b3
Springhurst Dr,County Paved,82368952-6635-4126-bfc4-02e6ad508d88
Springlawn Rd,Private or Other,3b9c2180-3237-4dcf-b981-fe664ca9fe92
Springpond Rd,SCDOT,642ef4e8-2532-4971-8226-a9cd98af96b7
Springsdans Ln,County Paved,628207f0-5a67-4b4c-94d9-4d33896cad6d
Springtree Dr,County Paved,e5513e62-a98d-4f9d-92a3-6b75bbc8f741
Springtree Dr,Private or Other,2505912e-1481-437e-af65-1e2f1ef0b981
Springtree Dr,SCDOT,59f1dcd3-e514-4efb-b677-1a98d9169475
Springview St,SCDOT,c8d8a12d-6a20-4573-9b40-727f28c22bf2
Springwater Dr,County Paved,390753f3-a79e-407d-a5a3-42c318e5db35
Springway Dr,Columbia,3940f8ca-36db-4ff2-ac50-d118172de240
Springwell Rd,SCDOT,78780ec2-eaf7-4aa6-9709-cef5b6574dce
Springwood Rd,SCDOT,a7b7f900-9ecc-4448-9c81-43d6c16cb970
Springwoods Lake Dr,County Paved,f4ef5ea5-5b84-49bf-9a25-85813b53b46f
Springwoods Lake Pt,County Paved,8bcc1a7d-f0de-4744-bf64-d64b6ea5604d
Spritz Ln,Private or Other,481e50de-3f5f-47e4-803f-dd5d27f960f3
Sprott St,County Paved,23564005-f97d-4b69-98bb-1a8ed4203659
Spruce Knob Ln,Private or Other,7e553f02-5692-47a8-a8b1-838244f3783f
Spruce Way,County Paved,760db161-53f3-44d4-afb0-dfb0fd87ac2d
Sprucewood Ln,County Paved,4e335a64-9b99-45e3-aac7-d781e48f76d5
Spyglass Ct,County Paved,8e85ad95-db0c-42da-af86-c4aeae3511a1
Squire Rd,County Paved,9a3cfe52-ae27-45d8-bfb3-bb34b0c8f5a5
Stablegate,County Paved,0be41c62-8260-47a5-89e5-be1f6df062f6
Stackleather Rd,County Unpaved,3aecf03b-a7ee-4322-8180-54437c07f850
Stackleather Rd,Private or Other,2a610142-e40b-4765-bd33-c52d2a8344d9
Stacy Pointe Ct,Private or Other,1e7b95e7-31d6-407b-b286-9ae8295859ac
Stafford Rd,County Paved,9a70b8a3-7144-4a66-818a-eb30393ddfa3
Staffordshire Rd,SCDOT,45b10afd-f690-40c6-8d0d-d551fdcb4116
Staffort Ct,County Paved,d9536431-ee53-4521-8ea7-59b015f6225d
Staffwood Ct,County Paved,106329b4-77cb-4b17-80e8-6718defae1e7
Staffwood Dr,County Paved,1b5b5c7f-495d-4988-8052-ca0a2f669b7e
Stagbriar Ct,County Paved,ff3df2bf-b843-44d2-8920-dff27c112951
Staghorn Dr,County Paved,1b3963e8-e776-4e22-8cf0-67fc1d9c9f50
Stallion Dr,County Paved,fe1d3a94-7517-4c30-a64a-bdf173ce6662
Stallion Dr,SCDOT,789cc5f2-1140-48b1-aa7c-f78a50ceb37b
Stamhope Ct,County Paved,4afc5027-8181-4821-9a8d-abc39263eb83
Stamport Cir,County Paved,695ec246-84c4-4195-b407-54f5ad9b7976
Stamport Ct,County Paved,30e399d3-8a09-4403-8713-35891336e5a9
Standish St,Columbia,3b6f0ce2-688b-42e8-a4e6-6e8e36c3cb40
Standish St,SCDOT,20ede146-24a9-47c3-b25c-680388597141
Stanford Ridge Ct,County Paved,52eb5a23-b68b-44b0-aca3-79a118cc0f7d
Stanford St,County Paved,bde9ee73-c9fe-4b56-820d-293f459d0d14
Stanford St,SCDOT,b6482f27-a6eb-45ca-871f-7ecd43faf40d
Stanley Fort Rd,County Unpaved,4739288a-700a-4a18-abf4-9aec85cf0e2c
Stanley St,SCDOT,6555103e-8f12-4c54-8550-baa2889c965a
Stansill Rd,Private or Other,19bc3c3e-f53e-4782-b86e-bc3619fbbdf3
